;SEX;AGE;BMI;REA;ECMO1;ECMO2;ECMO3;ECMO4;SHOCK;PERFl;PERFr;CAD2;CAD3;CLlca;CLlcx;CLrca;CLlad;TFBAN;KM;RADT;FDP;DBT;CKadm;CKmax;CKMBa;CKMBm;TROPa;TROPm;KREAa;KREAm;BNP;LDHa;LDHm;ADP;LDL;TRIGL;HBA1C;LPa;LACa;LACm;HoINT;HTN;HLP;DM;FAMH;NIC1;NIC2;LVEF_dis
572;0;72.3;23.66;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;230.0;7.51;2190.0;0.55;271.0;3302.0;56.0;505.0;0.23;9.81;0.9;0.9;;343.0;575.0;14.0;98.0;135.0;6.7;;1.3;2.2;0.0;0.0;1.0;0.0;0.0;;;0.5
573;1;63.0;22.49;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;150.0;5.4;1584.0;0.55;51.0;51.0;12.0;12.0;0.57;1.26;0.9;1.1;6075.0;416.0;416.0;10.0;116.0;99.0;5.8;;1.4;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35
574;1;82.63;23.44;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;150.0;12.51;2170.0;1.17;175.0;714.0;39.0;92.0;0.187;1.29;0.7;0.7;104.0;179.0;197.0;15.0;105.0;121.0;5.6;68.0;1.9;2.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.6
575;1;90.26;23.44;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;60.0;1.4;582.0;;326.0;386.0;44.0;67.0;4.37;5.07;1.0;1.1;;525.0;525.0;14.0;109.0;97.0;5.6;15.0;1.5;1.5;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.45
576;1;64.65;32.27;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;300.0;13.7;3894.24;1.55;1261.0;1261.0;175.0;175.0;0.111;4.08;0.6;0.7;1163.0;210.0;269.0;8.0;105.0;335.0;6.3;5.0;1.4;1.4;0.0;1.0;;0.0;0.0;1.0;0.0;0.4
577;0;74.71;24.69;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;140.0;14.0;2283.0;0.92;75.0;2246.0;55.0;55.0;0.019;0.019;1.0;1.0;876.0;411.0;633.0;8.0;169.0;58.0;3.2;87.0;2.9;4.0;0.0;1.0;0.0;0.0;0.0;;;0.5
578;1;59.3;25.0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;130.0;9.4;1318.0;0.65;667.0;1053.0;143.0;205.0;1.58;2.31;0.8;0.9;;275.0;275.0;15.0;134.0;264.0;5.5;30.0;1.8;2.9;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.6
579;0;92.08;31.14;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;150.0;6.29;5228.0;12.52;83.0;163.0;0.0;0.0;0.216;0.275;1.5;1.6;;235.0;235.0;10.0;;;;;1.4;2.5;0.0;1.0;;0.0;0.0;0.0;0.0;0.45
580;0;80.09;26.88;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;210.0;29.39;3780.0;0.8;1061.0;1807.0;132.0;171.0;2.11;4.06;1.1;1.1;;344.0;344.0;16.0;90.0;92.0;6.6;;2.9;2.9;;;;;;;;0.55
581;0;87.93;24.22;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;110.0;12.38;6147.0;1.57;485.0;844.0;66.0;127.0;3.775;12.325;1.3;1.3;;151.0;338.0;31.0;153.0;94.0;6.7;72.5;1.65;2.22;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.5
582;0;54.28;31.89;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;155.0;6.08;1930.0;1.45;180.0;836.0;31.0;120.0;0.05;0.941;0.9;1.0;;287.0;330.0;10.0;173.0;353.0;6.1;12.0;1.6;1.6;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.55
583;1;82.97;27.55;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;220.0;12.47;5296.0;;494.0;1058.0;74.7;150.0;18.7;100.0;1.2;2.5;;316.0;316.0;108.0;;;;;1.6;1.9;0.0;1.0;;1.0;;0.0;0.0;0.45
584;0;60.45;27.78;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;300.0;31.4;17850.0;;1774.0;3046.0;192.0;300.0;76.4;128.0;0.8;0.9;;513.0;706.0;10.0;132.0;75.0;5.3;160.0;2.2;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7
585;0;34.92;32.14;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;140.0;10.02;2940.0;0.58;10013.0;10013.0;909.0;909.0;19.4;19.4;0.8;0.9;;1564.0;;12.0;178.0;208.0;5.0;7.0;1.7;1.7;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.47
586;0;78.1;20.98;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;80.0;1.34;724.0;;191.0;391.0;24.0;32.0;0.863;0.994;1.0;1.2;;342.0;342.0;17.0;87.0;115.0;;47.5;2.4;2.4;0.0;1.0;1.0;0.0;;0.0;1.0;0.434
587;0;78.45;24.69;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;200.0;24.3;6007.0;1.18;374.0;805.0;73.0;114.0;0.575;0.575;1.2;1.2;13521.0;558.0;558.0;48.0;;;;;8.8;8.8;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.3
588;0;78.74;27.68;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;150.0;14.02;3797.0;1.75;249.0;1789.0;37.0;197.0;0.346;2.72;1.0;1.2;5557.0;266.0;413.0;22.0;114.0;134.0;5.5;45.0;0.9;1.1;0.0;1.0;0.0;0.0;;;;0.51
589;1;70.8;29.38;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;235.0;16.31;2750.0;1.9;132.0;1858.0;0.0;226.0;0.074;1.47;0.8;1.1;;477.0;497.0;1.0;53.0;124.0;;;10.0;10.0;;;;;;;;0.6
590;0;52.17;27.04;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;90.0;3.51;1085.0;1.23;1428.0;1527.0;206.0;206.0;0.842;2.21;0.9;1.0;;527.0;553.0;25.0;125.0;98.0;5.5;;2.3;2.3;0.0;0.0;;;0.0;0.0;1.0;
591;0;82.65;27.78;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;40.0;10.1;4939.0;;2340.0;5124.0;332.0;728.0;25.0;25.0;1.2;1.6;;514.0;514.0;55.0;98.0;109.0;;147.5;;;0.0;1.0;0.0;0.0;;0.0;0.0;0.3
592;1;79.27;19.53;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;110.0;2.0;1331.0;;91.0;158.0;;;0.56;12.925;0.8;0.8;3071.0;176.0;176.0;28.0;130.0;82.0;6.0;557.5;1.72;1.72;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5
593;0;55.87;24.9;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;85.0;10.07;5293.0;;98.0;166.0;16.0;40.0;0.042;0.25;0.9;0.9;26.3;175.0;175.0;18.0;156.0;93.0;5.6;;2.3;2.3;0.0;;;0.0;0.0;1.0;0.0;0.6
594;0;59.63;27.34;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;130.0;15.2;3992.0;;338.0;1287.0;49.8;115.0;0.55;10.9;1.0;1.1;;243.0;311.0;14.0;85.0;104.0;5.8;52.5;1.3;1.4;0.0;1.0;;;;0.0;0.0;0.5
595;0;70.19;23.38;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;150.0;10.2;762.0;0.97;111.0;4324.0;0.0;306.0;0.014;30.03;1.2;1.2;3366.0;169.0;998.0;11.0;85.0;95.0;5.8;52.5;2.3;6.2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.5
596;0;83.71;24.22;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;150.0;30.1;3894.0;0.47;162.0;702.0;45.0;96.0;;;0.9;0.9;;261.0;383.0;26.0;45.0;140.0;4.2;;2.9;2.9;0.0;;;;;;;0.5
597;1;49.88;31.22;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;120.0;4.46;1968.0;;69.0;116.0;;;0.0475;0.595;0.9;0.9;;163.0;163.0;;224.0;303.0;;;1.54;1.54;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.7
598;0;50.04;31.02;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;150.0;5.01;1275.0;0.87;192.0;2966.0;159.0;322.0;0.309;3.46;1.0;1.0;;524.0;778.0;;120.0;128.0;4.7;;4.2;4.2;;;;;1.0;;;
599;1;81.12;27.34;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;220.0;13.4;3951.0;1.2;139.0;139.0;0.0;0.0;2.69;3.48;1.5;2.0;4805.0;628.0;628.0;18.0;;;;;5.7;5.7;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5
600;1;75.18;24.22;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;100.0;6.0;1824.0;1.03;4231.0;5544.0;325.0;427.0;0.128;26.3;1.0;1.1;;1033.0;1937.0;74.0;112.0;202.0;7.5;17.5;3.0;3.2;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.46
601;0;38.81;27.76;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;175.0;6.17;110.0;;72.0;149.0;17.0;26.0;0.139;0.254;1.0;1.1;;181.0;181.0;;98.0;86.0;5.3;;1.1;1.5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.6
602;0;81.97;25.95;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;230.0;18.21;109.0;;934.0;12422.0;464.0;920.0;1.16;22.8;1.7;4.5;;427.0;1190.0;181.0;48.0;140.0;;47.5;4.0;14.3;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.4
603;0;60.77;20.68;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;125.0;4.02;1029.0;2.13;73.0;1447.0;0.0;202.0;0.017;3.68;1.0;2.1;934.0;313.0;3089.0;26.0;61.0;87.0;;;2.5;4.1;0.0;;;0.0;1.0;1.0;0.0;0.5
604;1;71.68;20.31;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;240.0;14.4;2528.0;3.03;183.0;604.0;30.0;87.0;0.169;1.54;0.9;0.9;1117.0;295.0;417.0;1.0;168.0;75.0;5.4;;0.9;2.5;0.0;;;;;0.0;1.0;0.6
605;0;74.82;;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;130.0;7.21;1277.0;0.8;119.0;1463.0;0.0;194.0;0.046;4.11;1.6;1.6;;171.0;412.0;;;;;;1.4;2.3;0.0;1.0;;;;;;0.5
606;0;81.97;25.95;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;230.0;18.21;109.0;1.62;934.0;5522.0;464.0;920.0;1.16;23.0;1.7;4.5;;427.0;1190.0;35.0;99.0;123.0;;27.5;4.0;13.3;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5
607;0;47.32;29.94;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;250.0;11.3;6899.0;0.32;3631.0;5419.0;333.0;484.0;100.0;11.7;1.1;1.3;;665.0;;15.0;166.0;135.0;5.3;23.0;2.0;2.0;0.0;;;0.0;;1.0;0.0;0.65
608;0;60.77;20.68;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;125.0;4.02;1029.0;;73.0;1447.0;;202.0;0.017;3.68;1.0;2.1;934.0;313.0;3089.0;55.0;61.0;87.0;;;2.5;3.2;0.0;;;0.0;1.0;1.0;0.0;0.5
609;0;82.47;23.5;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;240.0;27.3;5258.0;;870.0;933.0;126.0;126.0;1.89;1.89;1.1;1.2;15295.0;496.0;496.0;15.0;147.0;286.0;9.2;114.0;3.6;3.6;0.0;1.0;;1.0;;;;0.5
610;0;66.14;27.76;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;230.0;7.43;1720.0;;1453.0;4589.0;216.0;289.0;1.19;1.19;1.2;1.4;554.0;551.0;678.0;48.0;111.0;207.0;5.3;;10.7;10.7;;;;;;;;0.5
611;1;73.97;26.03;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;210.0;15.33;4771.0;0.62;74.0;83.0;0.0;0.0;0.015;0.038;0.7;1.0;;147.0;206.0;13.0;143.0;126.0;5.3;77.5;0.8;1.3;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.6
612;0;62.35;25.65;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;150.0;0.55;1751.0;1.17;49.0;1565.0;0.0;148.0;0.013;1.03;0.9;0.9;;133.0;466.0;38.0;128.0;89.0;;;2.2;2.2;0.0;;;0.0;1.0;1.0;0.0;0.68
613;1;76.9;37.46;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;250.0;11.54;5424.0;3.68;89.0;439.0;0.0;46.0;0.05;0.668;1.5;1.5;;191.0;285.0;15.0;90.0;198.0;7.8;;2.4;3.2;1.0;1.0;1.0;1.0;;;;0.5
614;0;42.74;24.69;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;550.0;39.6;8923.0;;612.0;612.0;54.0;54.0;3.38;3.58;0.8;0.9;2322.0;870.0;870.0;14.0;287.0;143.0;5.3;35.0;1.7;1.8;1.0;1.0;;0.0;1.0;1.0;0.0;0.45
615;0;55.44;30.86;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;210.0;8.9;3329.0;;76.0;115.0;;;0.135;0.55;0.9;1.0;;;;50.0;102.0;201.0;5.2;95.0;2.29;2.52;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6
616;0;68.26;27.43;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;90.0;11.7;3147.09;;1413.0;2134.0;;452.0;4.65;5.68;0.8;1.9;;;;8.0;46.0;79.0;5.9;36.0;1.4;1.4;1.0;;;;;;;0.5
617;0;77.41;24.49;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;100.0;12.54;1296.0;;41.0;1755.0;;179.0;0.0125;19.7;1.4;1.5;;204.0;644.0;;;;;;5.0;6.98;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.5
618;1;49.99;31.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;260.0;19.2;9385.0;;1947.0;1947.0;282.0;282.0;100.0;100.0;0.7;0.9;;;;16.0;145.0;163.0;;422.5;1.1;2.3;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.5
619;1;66.1;23.88;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;220.0;9.0;1694.0;;120.0;2392.0;;55.0;0.0575;8.7;0.8;0.8;;206.0;206.0;12.0;;;;;2.28;2.28;0.0;1.0;;0.0;0.0;1.0;0.0;0.6
620;0;50.99;28.08;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;120.0;4.25;1125.0;;336.0;3749.0;11.0;240.0;0.0125;0.3625;1.3;1.3;;190.0;988.0;;;;;;2.4;2.4;0.0;;;0.0;1.0;;;0.66
621;0;58.06;29.22;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;300.0;34.02;5020.0;2.43;866.0;967.0;102.0;106.0;2.32;3.96;1.1;1.1;2764.0;288.0;310.0;11.0;67.0;186.0;5.7;;1.0;1.7;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.47
622;1;85.89;20.76;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;320.0;26.6;3063.0;1.87;1279.0;1728.0;162.0;229.0;9.22;12.5;1.0;1.3;9795.0;433.0;433.0;11.0;93.0;108.0;5.5;32.5;1.3;2.3;0.0;1.0;;0.0;;0.0;0.0;0.4
623;0;46.68;25.54;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;250.0;17.57;2694.0;;3353.0;4458.0;349.0;349.0;7.71;7.71;1.1;1.1;;665.0;1185.0;67.0;126.0;153.0;5.8;;2.6;2.6;0.0;0.0;;;;1.0;0.0;0.6
624;0;70.49;28.98;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;100.0;5.36;1360.0;;125.0;3030.0;21.0;311.0;0.062;5.08;1.3;1.3;;251.0;585.0;18.0;92.0;118.0;6.2;;1.7;1.7;1.0;1.0;1.0;0.0;0.0;;;0.4039999999999999
625;0;53.34;27.78;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;194.0;60.0;4340.0;0.9;4946.0;5759.0;549.0;606.0;25.0;25.0;0.8;0.9;;853.0;;21.0;178.0;174.0;5.9;12.5;;;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.6
626;0;62.54;24.69;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;220.0;22.03;6650.0;1.78;414.0;2551.0;47.0;230.0;0.49;5.36;1.4;2.0;70.0;331.0;1316.0;;75.0;96.0;5.7;;;;;;;;;;;
627;0;64.98;24.69;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;160.0;7.4;991.0;;358.0;358.0;35.2;36.6;4.725;6.55;1.1;1.3;1558.0;369.0;369.0;27.0;132.0;88.0;5.3;790.0;0.66;0.94;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6
628;1;58.65;34.89;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;180.0;17.0;11632.0;2.88;4729.0;4729.0;593.0;593.0;5.43;5.43;0.9;0.9;;1821.0;1821.0;;;;;;8.0;15.0;0.0;0.0;;1.0;0.0;0.0;0.0;0.3
629;0;44.86;24.31;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;50.0;1.16;932.0;;6583.0;6853.0;539.0;539.0;11.4;11.4;0.9;1.0;;2150.0;2150.0;22.0;;;;;1.9;1.9;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.35
630;0;58.08;27.77;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;500.0;37.2;10377.0;1.4;114.0;510.0;0.0;15.0;0.33;0.437;0.9;1.2;121.0;170.0;174.0;7.0;86.0;82.0;5.4;25.0;1.7;2.1;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.45
631;0;69.95;25.95;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;100.0;5.0;2742.0;;223.0;319.0;19.5;41.2;0.045;20.875;1.3;1.3;;154.0;213.0;21.0;103.0;172.0;6.1;;1.43;1.43;0.0;1.0;1.0;1.0;;0.0;0.0;0.6
632;1;67.17;23.44;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;120.0;6.0;2278.0;0.98;84.0;160.0;0.0;0.0;0.022;0.249;0.9;0.9;;162.0;;15.0;169.0;109.0;;30.0;0.8;0.8;0.0;;;0.0;0.0;1.0;0.0;0.6
633;1;61.32;31.25;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;180.0;7.6;1983.0;0.73;451.0;1212.0;50.0;135.0;1.03;3.43;0.7;0.9;;270.0;270.0;11.0;129.0;130.0;5.7;30.0;0.8;1.3;0.0;1.0;;0.0;;1.0;0.0;0.56
634;1;70.7;35.86;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;240.0;17.52;8217.0;0.85;517.0;1733.0;62.0;204.0;1.19;12.4;1.2;1.3;;254.0;254.0;24.0;108.0;238.0;6.2;20.0;1.2;1.7;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.5
635;0;81.32;24.22;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;260.0;14.28;2140.0;0.5;6459.0;6966.0;430.0;531.0;33.8;38.3;1.2;1.4;;;486.0;8.0;55.0;59.0;6.1;;1.0;1.3;0.0;;;;;;;0.3
636;0;58.32;24.22;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;150.0;14.4;2962.0;1.33;76.0;655.0;0.0;65.0;0.013;3.12;1.1;1.1;;250.0;296.0;11.0;104.0;329.0;5.5;12.5;1.4;1.7;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.6
637;0;81.69;29.32;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;200.0;24.45;10636.0;;79.0;157.0;50.0;51.0;0.05;0.05;1.3;1.3;6772.0;233.0;287.0;47.0;59.0;110.0;7.1;;5.3;5.3;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.5
638;0;40.75;25.46;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;300.0;9.2;2620.0;;117.0;165.0;20.0;27.0;0.308;0.308;1.1;1.1;121.0;176.0;176.0;6.0;130.0;38.0;5.3;7.0;0.9;0.9;0.0;0.0;;;1.0;1.0;0.0;0.45
639;1;63.45;25.39;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;310.0;14.19;3150.0;0.48;446.0;567.0;29.0;58.0;0.087;0.465;0.6;0.6;4093.0;212.0;275.0;8.0;51.0;234.0;7.3;;2.6;2.6;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.47
640;0;73.61;27.76;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;65.0;1.9;1067.0;;507.0;1345.0;52.1;157.0;0.0475;24.4;1.0;1.3;;199.0;199.0;;125.0;78.0;5.4;22.5;1.78;2.94;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6
641;0;54.99;24.69;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;150.0;6.0;1600.0;;229.0;8327.0;625.0;956.0;0.162;9.21;1.5;1.9;271.0;391.0;1635.0;39.0;106.0;290.0;5.7;7.0;8.0;9.2;0.0;;;;;;;0.35
642;1;57.24;31.25;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;220.0;23.4;7055.0;0.68;2598.0;3070.0;214.0;244.0;2.99;9.64;0.9;1.0;3847.0;653.0;;13.0;;;;;3.3;6.5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.5
643;1;62.59;20.06;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;300.0;17.5;2897.0;0.85;128.0;945.0;0.0;130.0;0.422;0.422;0.9;0.9;;377.0;562.0;21.0;74.0;116.0;5.6;;1.2;1.2;0.0;0.0;;;;;;0.39
644;0;71.19;29.73;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;250.0;19.26;7747.0;;312.0;451.0;23.6;36.0;0.077;0.458;2.4;2.4;;193.0;193.0;4.0;149.0;139.0;;;0.8;1.8;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.5
645;0;59.13;27.78;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;480.0;37.39;22525.0;;1384.0;1922.0;224.0;325.0;19.25;25.0;1.1;1.2;;289.0;289.0;1.0;131.0;274.0;5.0;157.5;2.39;3.15;0.0;1.0;;0.0;0.0;0.0;1.0;0.55
646;0;57.48;24.22;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;380.0;30.47;14956.0;1.52;215.0;281.0;28.0;46.0;0.094;0.221;1.1;1.3;;207.0;148.0;33.0;93.0;469.0;5.3;15.0;2.7;2.7;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.55
647;0;59.38;31.17;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;450.0;21.44;9139.0;;192.0;1569.0;40.0;269.0;0.099;0.099;1.0;1.1;2253.0;237.0;505.0;14.0;76.0;66.0;5.6;225.0;1.0;1.1;0.0;1.0;1.0;;0.0;0.0;0.0;0.6
648;1;76.82;20.43;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;80.0;6.11;0.0;;238.0;530.0;64.0;82.0;0.466;2.28;0.8;0.8;;301.0;310.0;18.0;;;;;1.1;1.2;0.0;1.0;;;0.0;1.0;0.0;0.5
649;0;43.63;29.41;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;180.0;6.7;1531.0;0.87;1639.0;2841.0;142.0;207.0;5.22;5.22;0.6;0.7;;;;28.0;;;;;2.3;2.3;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.49
650;0;84.35;25.71;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;65.0;4.14;736.0;;155.0;752.0;45.0;98.0;0.116;2.19;0.8;1.0;289.0;265.0;265.0;3.0;105.0;101.0;5.8;;1.9;1.9;0.0;;;;;;;0.6
651;0;54.07;26.83;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;320.0;15.38;5363.0;2.88;1016.0;1016.0;97.0;97.0;1.37;4.32;1.1;1.2;;265.0;307.0;16.0;121.0;146.0;5.8;17.5;1.1;2.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.477
652;0;81.01;20.28;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;500.0;34.15;5564.0;;80.0;147.0;;10.0;0.02;0.037;1.0;1.2;580.0;245.0;245.0;11.0;;;;;0.9;0.9;;1.0;1.0;0.0;0.0;;;0.45
653;0;65.14;24.84;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;150.0;10.01;3805.0;0.67;337.0;829.0;;202.0;0.202;1.54;0.7;0.8;496.0;258.0;440.0;4.0;171.0;134.0;5.0;;1.6;1.6;0.0;1.0;1.0;;;0.0;0.0;0.6
654;0;84.39;22.86;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;110.0;4.0;1029.0;;945.0;1527.0;82.5;144.0;25.0;25.0;1.0;1.2;;235.0;235.0;;137.0;72.0;5.4;17.5;0.92;1.56;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.55
655;1;60.29;36.76;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;170.0;4.05;1319.0;;82.0;3599.0;234.0;472.0;0.0125;11.95;0.9;1.0;;198.0;606.0;;114.0;150.0;;;2.74;2.74;0.0;1.0;;;;;;0.53
656;1;75.41;27.55;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;270.0;16.0;4158.0;;162.0;754.0;61.3;93.0;0.4425;12.1;1.2;1.6;;202.0;202.0;51.0;161.0;150.0;5.4;;1.09;2.27;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.56
657;0;64.11;25.91;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;120.0;5.59;1385.0;;235.0;629.0;17.0;54.0;0.013;65.1;0.9;1.1;65.1;238.0;262.0;18.0;122.0;175.0;4.8;33.0;2.3;2.3;0.0;1.0;1.0;;;;;0.5
658;1;65.43;29.41;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;100.0;14.57;5366.0;;1735.0;1988.0;295.0;365.0;17.9;17.9;3.4;4.4;;;5778.0;10.0;;;;;11.9;12.1;1.0;;;;;;;0.3
659;0;89.21;24.57;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;500.0;38.12;12647.0;;1554.0;1772.0;137.0;254.0;4.08;11.8;1.5;1.9;25654.0;674.0;830.0;10.0;52.0;117.0;8.1;13.0;3.5;4.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.3
660;0;57.25;27.76;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;95.0;7.6;2073.0;3.42;187.0;3617.0;43.0;406.0;0.094;8.14;0.8;0.9;957.0;269.0;769.0;20.0;69.0;202.0;6.0;14.0;1.4;1.4;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.55
661;0;55.25;24.76;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;150.0;4.4;1239.0;0.25;77.0;80.0;0.0;0.0;0.031;0.031;0.9;1.1;;159.0;197.0;12.0;138.0;266.0;5.7;;1.3;2.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.57
662;0;55.72;24.76;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;200.0;9.17;2797.0;0.78;96.0;1868.0;0.0;196.0;0.027;3.44;1.1;1.1;;179.0;724.0;20.0;145.0;139.0;;12.5;;;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.6
